company,job_url,role_searched
Stripe,https://stripe.com/jobs/listing/backend-api-engineer-privacy-products/7579264,Backend / API Engineer Privacy Products
Stripe,https://stripe.com/jobs/listing/backend-engineer-core-tech-canada/6567253,Backend Engineer Core Tech Canada
Stripe,https://stripe.com/jobs/listing/account-executive-platforms-grower/7577015,Account Executive Platforms (Grower)
Stripe,https://stripe.com/jobs/listing/backend-engineer-billing-tax/7217048,Backend Engineer Billing/Tax
Stripe,https://stripe.com/jobs/listing/account-executive-ai-sales/7532733,Account Executive AI Sales
Stripe,https://stripe.com/jobs/listing/backend-engineer-core-technology/6623777,Backend Engineer Core Technology
Stripe,https://stripe.com/jobs/listing/backend-engineer-api-payments-and-risk/4921361,Backend Engineer/API Payments and Risk
Stripe,https://stripe.com/jobs/listing/ai-ml-engineering-manager-payment-intelligence/7286376,AI/ML Engineering Manager Payment Intelligence
Stripe,https://stripe.com/jobs/listing/account-executive-startup-saas-platforms-existing-business/7451383,Account Executive Startup SaaS Platforms - Existing Business
Stripe,https://stripe.com/jobs/listing/account-executive-platforms-strategics/7604080,Account Executive Platforms - Strategics
Stripe,https://stripe.com/jobs/listing/android-engineer-terminal-developer-productivity/7550154,Android Engineer Terminal Developer Productivity
Stripe,https://stripe.com/jobs/listing/backend-engineer-core-technology/7182617,Backend Engineer Core Technology
Stripe,https://stripe.com/jobs/listing/backend-engineer-developer-experience-product-platform/7292520,Backend Engineer Developer Experience & Product Platform
Stripe,https://stripe.com/jobs/listing/android-engineer-terminal/7543559,Android Engineer Terminal
Stripe,https://stripe.com/jobs/listing/ai-solutions-developer-finance/7646513,AI Solutions Developer Finance
Stripe,https://stripe.com/jobs/listing/account-executive-platforms-existing-business/7576967,Account Executive Platforms (Existing Business)
Stripe,https://stripe.com/jobs/listing/backend-engineer-api-payments-and-risk/6692166,Backend Engineer/API Payments and Risk
Stripe,https://stripe.com/jobs/listing/account-executive-startup-platforms-existing-business/7339700,Account Executive Startup Platforms (Existing Business)
Stripe,https://stripe.com/jobs/listing/android-engineer-terminal-os-platform/7557403,Android Engineer Terminal OS Platform
Stripe,https://stripe.com/jobs/listing/backend-engineer-payments-and-risk/7232592,Backend Engineer Payments and Risk
Stripe,https://stripe.com/jobs/listing/affiliate-services-licensing-specialist-regulatory-affairs-noram/7695357,Affiliate Services Licensing Specialist Regulatory Affairs (NORAM)
Stripe,https://stripe.com/jobs/listing/account-executive-hunter-uk-enterprise-retail/7451366,Account Executive (Hunter) UK Enterprise Retail
Stripe,https://stripe.com/jobs/listing/account-executive-platforms-grower/7446841,Account Executive Platforms (Grower)
Stripe,https://stripe.com/jobs/listing/account-executive-ai-sales/7546284,Account Executive AI Sales
Stripe,https://stripe.com/jobs/listing/backend-engineer-core-technology/6042172,Backend Engineer Core Technology
Stripe,https://stripe.com/jobs/listing/backend-engineer-forward-deployed-engineering/7249744,Backend Engineer Forward Deployed Engineering
